product_name,description,price,quantity
Python Programming: An Introduction,Learn Python from scratch in this beginner's course,50,10
Data Science for Everyone,A comprehensive guide to data science,80,5
Web Development with Django,Learn how to build web applications with Django framework,75,3
Machine Learning Made Easy,A hands-on guide to building machine learning models,100,2
Full Stack Web Development,A complete course on building web applications from front-end to back-end,120,4
Game Development with Unity,Learn how to build games using the Unity game engine,90,7
Java for Beginners,A beginner's guide to learning Java programming language,60,6
Cloud Computing Essentials,A guide to understanding cloud computing and its various services,40,8
Database Design and Management,A comprehensive course on designing and managing databases,70,9
Android App Development,Learn how to build Android applications from scratch,85,3
iOS App Development,A complete guide to building iOS applications using Swift programming language,95,2
Artificial Intelligence Essentials,A beginner's guide to understanding AI and its various applications,110,4
Digital Marketing Fundamentals,Learn the basics of digital marketing and grow your online presence,55,5
UI/UX Design,A guide to building beautiful and functional user interfaces,65,7
Project Management Fundamentals,A beginner's guide to managing projects effectively,30,10
